Input.target1,Input.top1,Input.top2,Input.top3,Input.top4,Input.top5,Input.top6,Input.top7,Input.top8,Input.top9,Input.top10,Input.top11,Input.top12,Input.top13,Input.top14,HITId,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14
B007P7CNYM.jpg,B000FCY9XM.jpg,B000FCY9XM.jpg,B0097IX9NQ.jpg,B00316G2DE.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B007V0B9UC.jpg,B009QOHBUI.jpg,B004QVWTHQ.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3511RHPAEAYG62FGGK58WAKMPR5RLG,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B007H12PCG.jpg,B0099DCINQ.jpg,B00C12LOZU.jpg,B00C12LOZU.jpg,B008SOEUGK.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B00B50Y9CO.jpg,B00D8YT7LS.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,391JB9X40DSEPGK6QCXQVBDXU41MKK,False,True,False,True,True,False,False,False,False,False,False,False,False,False
B007FDYS62.jpg,B007ECAZPM.jpg,B00378LCPE.jpg,B00378LCPE.jpg,B00AFDIN42.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B009CQNT6U.jpg,B00DO9M2VE.jpg,B008AEEMYS.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3EKTG13I09NP9M2OBC9RABQCJ46MLN,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B008MZS5Y8.jpg,B007ZDYK2E.jpg,B0084ZS2YO.jpg,B003JH7YJ6.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B005CMMWYI.jpg,B007HZAFSI.jpg,B009D3M86O.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B00740W2VY.jpg,3ZQX1VYFUSPIUI3HU3F0XATBU4MO8I,False,False,False,False,False,False,True,False,True,True,False,True,False,False
B00C2MGB6G.jpg,B0082C616K.jpg,B009VUUMBW.jpg,B00C1RFQA4.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B00DEPBDBI.jpg,B00ABSUHMC.jpg,B008QW7GOW.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,3R4QIDVOK4WDRS0JDSY4K8VJ15EEE3,False,False,True,False,False,False,False,False,True,False,False,False,True,False
B004ISKT38.jpg,B0076OCNJE.jpg,B00466ICP4.jpg,B00763VKX0.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B0094DGGR0.jpg,B008AEDVTU.jpg,B008BHSSMG.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,39N6W9XWSS79HBD1JO0MRE8BWXYYGJ,True,False,False,False,False,True,False,False,False,False,False,False,True,False
B00BJGVXNW.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B00AWM5REK.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B009YLJWUK.jpg,B006O39V3Y.jpg,B00F4O129A.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3QGHA0EA1YK91PAQO1QK56WY5C6WB1,False,False,False,False,False,False,False,False,False,True,False,False,False,False
B0097JITVM.jpg,B00E0OSMS4.jpg,B00A7Z5MKQ.jpg,B00EUGDI5O.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B006UAPPP4.jpg,B007WA3RBK.jpg,B003ILC99S.jpg,B0062OUFZ8.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3I4E7AFQ3ZJNRR48HOYQGA8C9NXJTJ,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B009817FR8.jpg,B006UAPPP4.jpg,B00DRIKVDI.jpg,B00DVFJ2UK.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B00466IEVG.jpg,B00655A1TE.jpg,B00968D8ZG.jpg,B004I3UFKK.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3XUY87HIW4Y9F4K9BOA6AO51J9WMMP,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B006QKKVZM.jpg,B007ECAZPM.jpg,B007VP2AIC.jpg,B004MW4Y9A.jpg,B006P044VU.jpg,B00AODCC9U.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B008AEEMYS.jpg,B008BHSSMG.jpg,B008SOOLGE.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,38LRF35D60GR6QH8E8WD5ZDPW4IU39,False,True,False,False,False,False,True,False,True,False,False,False,False,False
B00B7Q9ZDO.jpg,B0091GQUE4.jpg,B00AO3SNGQ.jpg,B00AO3SNGQ.jpg,B00ARAY3OC.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B008BHSSMG.jpg,B00BL9CN0E.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,3OB6JN3AA590CKX1GW6NWNZBPWVRMI,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00AEMHDIG.jpg,B00A2G31AS.jpg,B0098XU33E.jpg,B0089DLVNA.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B009QMD6UY.jpg,B008QZEOWG.jpg,B007UYY43I.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00BYFESVM.jpg,3EHIMLB7GMJ821HUQQKAD1WAII8H8N,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B005O0PARY.jpg,B003ILIR4E.jpg,B00AFR9G2Q.jpg,B007VU22WQ.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009CQNT6U.jpg,B00DWPDCGY.jpg,B00CWSNY24.jpg,B00CQSPPLS.jpg,B00DP6SWJW.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B008BG6R0W.jpg,3SR6AEG6XKDNH78C3UI4CEKCBXBYHI,False,False,False,False,False,False,False,False,False,False,False,True,False,False
B00B8PYBII.jpg,B008VIQTZS.jpg,B00A7Z5MKQ.jpg,B00AYXA3U0.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B007WA3RBK.jpg,B006ZWEMWE.jpg,B0094KQ1NC.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3X52SWXE1CPSBU2W21MFGQ2GNX6WC8,False,False,True,False,False,False,False,False,False,False,False,False,True,True
B006OR8A6E.jpg,B00CBMO7JA.jpg,B008HW2UT2.jpg,B004U4R8IE.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B008BHSSMG.jpg,B00AO3SNGQ.jpg,B00AHOYKVO.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00CLV8QQ6.jpg,3MQKOF1EFH82GM8A2XHQ0WKY8XIWD8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B003I62TM0.jpg,B00BNH31AU.jpg,B00BJ75S8C.jpg,B006CR20VW.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B00BL9CN0E.jpg,B00COPGWRO.jpg,B0082BI7WC.jpg,B00BYFESVM.jpg,B0080E53WI.jpg,B002DMJQTE.jpg,B005GYSR64.jpg,3DFYDSXB3BK2R4JXHTO0L6UES14JUA,False,False,False,False,False,True,False,False,False,False,False,True,False,False
B007E66P9I.jpg,B0063TUIB8.jpg,B00E0OSMS4.jpg,B004LKRWRY.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B00DO9M2VE.jpg,B0094KQ1NC.jpg,B006GF739E.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,3SA4EMRVKAMIXTAFEZF0TVSJLB70PP,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00C6PP86S.jpg,B0052B66GY.jpg,B005GPQLO8.jpg,B00C6PP86S.jpg,B00AODCC9U.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B00BV3WNCI.jpg,B006G35WJY.jpg,B008VIV02K.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3YGYP1365GT6U2I1SXLN92OBUM5RNI,False,False,False,False,False,True,False,False,False,False,False,False,False,False
B00FP87XX4.jpg,B007ZDYK2E.jpg,B005FSIX5G.jpg,B0084ZS2YO.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B00AODCC9U.jpg,B007WPHLTE.jpg,B002YX0KZ6.jpg,B005F32V6I.jpg,B005917FDA.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3OZ4VAIBFCZ24J8XMJY5HSWX68DJVZ,False,True,False,False,False,False,True,False,False,False,True,False,False,False
B0089XW7OC.jpg,B0084ZS2YO.jpg,B003JH7YJ6.jpg,B00CGYK5K8.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B0072NLS9U.jpg,B0056F25J8.jpg,B008AEEHA2.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,B008ATH59C.jpg,37ZQELHERFIFXM59NPP6N3U1OZ6MNP,False,True,False,False,False,False,True,False,False,False,False,True,False,False
B00DSSHIX8.jpg,B005FSIX5G.jpg,B007ZDYK2E.jpg,B0084ZS2YO.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B005917FDA.jpg,B008VFX1IE.jpg,B0075AV660.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B008BG6R0W.jpg,3LXX8KJXQBTI8NMRZVLEX6OMEA4O97,False,False,False,False,True,False,False,False,False,True,False,False,False,False
B006WAQ3TE.jpg,B00AIIQLNO.jpg,B005WNQOQ4.jpg,B0073DLNE4.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B002VECPU6.jpg,B00EZW2J8A.jpg,B00CLDVNSC.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B0080E53WI.jpg,B002DMJQTE.jpg,3KQC8JMJHRCM14BOE9PEMKOZ2WH3HI,True,False,False,False,False,False,False,False,True,False,False,False,False,False
B0080DKT9G.jpg,B00BV46E9K.jpg,B00CQ9U2UQ.jpg,B007904PDM.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B008AIKMD4.jpg,B0094DGGR0.jpg,B005X4RALA.jpg,B005X4RALA.jpg,B00C3NG8RQ.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B00740W2VY.jpg,3WRKFXQBPQRND2JW9C0PCQLRBAQYIB,False,False,False,False,False,False,False,False,False,False,True,True,False,False
B007HI6KPM.jpg,B007ZDYK2E.jpg,B00E6RBFFC.jpg,B00E6RBFFC.jpg,B00DVFJ2UK.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B00A3EZC4M.jpg,B00C7BSFX4.jpg,B008AIKMD4.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,385MDVINGRZFJ882CT313UFBDHFJW9,False,True,True,False,False,False,False,False,False,False,False,False,False,False
B008D5AYOG.jpg,B00A784UKG.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B00BL9EE4C.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B00DP6SWJW.jpg,B00655A1TE.jpg,B0051BZ6HK.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,3OQQD2WO9XQMXZM8KR7ZMWPE29W3IB,True,False,True,False,False,False,True,True,False,False,False,True,False,False
B00CY2BD1M.jpg,B00595TNMM.jpg,B0088N3HGU.jpg,B00A784UKG.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B00466IEVG.jpg,B008A1X87S.jpg,B0076R88V8.jpg,B00E00SG7K.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B00740W2VY.jpg,338431Z1G0ZOCNIDTCL0OROGKWAROX,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B005I63HRY.jpg,B006VNCKJE.jpg,B00C6PP5CA.jpg,B00CTRI7D4.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B008E65YXU.jpg,B00BSMGUPI.jpg,B00F4O129A.jpg,B005GYSR64.jpg,B008AIKMD4.jpg,B008BG6R0W.jpg,B007WPHLTE.jpg,3VEI3XUC06H6XNUE8CYFDRT6U16RPE,True,False,True,False,False,False,False,True,False,False,True,False,False,False
B00CHH5C2K.jpg,B00AV4VOX2.jpg,B00CLF9APS.jpg,B005TM7S68.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B00C12KACS.jpg,B00B50Y9CO.jpg,B00BPU0D7E.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,329E6HTMTBMD3UCWKUSBZC4RUDL3KM,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B007G3N9CU.jpg,B008YIG3DI.jpg,B004MMF00W.jpg,B007IGI7UO.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B00E1SQHY0.jpg,B00AFDJ0HG.jpg,B006MQRRAW.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,3EN4YVUOVRCU88DSMYZN5DTIMJLJX2,True,False,True,False,False,False,False,False,False,False,False,False,False,False
B00A4FQ4PG.jpg,B00DZURB9K.jpg,B006VNCKJE.jpg,B0080646GU.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B002VECPU6.jpg,B0097B86M2.jpg,B00AIIQLNO.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,3CO05SML8AP396QURRJPYQSYMTV0RH,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B0070IN282.jpg,B0067IDDF8.jpg,B0067PFCXM.jpg,B009OCNXE0.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B007WPHLTE.jpg,B008AIKMD4.jpg,B0083UY0LY.jpg,B00AFDJ0HG.jpg,B00D8JB44G.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00BYFESVM.jpg,3W5PY7V3V4RJ8D32RULPOR0ROPFYJN,False,False,False,False,False,False,False,False,False,False,False,False,True,False
B004VBELY0.jpg,B00B5KEVPY.jpg,B004X9MA66.jpg,B007L3W3FE.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B008B6QCH0.jpg,B00E3XBZOA.jpg,B008BYUH9Q.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3SX4X51T9FTWD6WWR1ZET1Z6KSMOAM,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B008R8BGT6.jpg,B00C1RFQA4.jpg,B0082C616K.jpg,B008KYNQBI.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B006TALF54.jpg,B0091GR3HC.jpg,B008KKNM4S.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3S4TINXCDF71WG1OXFZAOCJC2A7OBH,False,False,True,False,False,False,True,False,False,False,False,True,False,False
B004HSN6W0.jpg,B006VNCKJE.jpg,B007F7OJ8K.jpg,B004NG9V2U.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B00AODCC9U.jpg,B007WPHLTE.jpg,B00BPU0D7E.jpg,B00C12LOZU.jpg,B006ZVRIQM.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3ZTE0JGGDTCK6LTUBFV5ZWPUKV7OCO,False,False,False,False,False,False,False,False,False,False,False,True,False,False
B002DMJQTE.jpg,B0067PFCXM.jpg,B008BRLWA6.jpg,B00CTRI7D4.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B006ZVRIQM.jpg,B008MB4OI8.jpg,B008E65YXU.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3OEWW2KGRYVUBDZ8BBQGJ27C5VJODO,False,False,False,False,False,False,False,False,False,False,True,False,False,False
B00CTTJCUY.jpg,B00C1RFQA4.jpg,B00DR3TRJ2.jpg,B0095JQTLQ.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B00CTIEB2O.jpg,B00CTTJCUY.jpg,B00DBCUIJM.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3AA88CN994NEJX9K9FL1P6043EFYKM,False,False,False,False,False,False,False,False,True,False,False,False,False,False
B0084DJO1Q.jpg,B00A784UKG.jpg,B00B4YXHF6.jpg,B00CAMJMRS.jpg,B009CQNT6U.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B0056F25J8.jpg,B00AQ8PVXW.jpg,B00BU9S4V2.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,B008ATH59C.jpg,3FTID4TN90IP33R2UFX246DJSEKYLP,False,False,False,False,False,False,False,True,False,False,False,False,False,False
B0099N7EA8.jpg,B004CHGS2G.jpg,B004CHGS2G.jpg,B007904PDM.jpg,B00C2D4XA6.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B0073Y4HDW.jpg,B0060MFHH8.jpg,B004HX2DYW.jpg,B008AIKMD4.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,31SIZS5W6OZRXZVT8PD4DWJGZXSRQ5,False,False,False,False,False,False,False,False,False,False,False,True,False,False
B0093K54X6.jpg,B004BDP1BA.jpg,B0084DQY14.jpg,B0082825YQ.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B00B50Y9CO.jpg,B00D8YT7LS.jpg,B008A1X87S.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3W5PY7V3V4RJ8D32RULPOR0ROPFJY8,False,False,False,True,False,False,False,False,True,False,False,True,True,False
B007SOULGY.jpg,B003WT19PQ.jpg,B005VZ8RFO.jpg,B007ZDYK2E.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B00BV3WNCI.jpg,B008E65YXU.jpg,B00F4O129A.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00CLV8QQ6.jpg,3CKVGCS3QVPFALQ76GJUO0XU8VE0S5,False,False,False,False,False,False,False,False,False,False,True,True,False,False
B00C2G1HCA.jpg,B00CJTARFI.jpg,B006OR8A6E.jpg,B0036Z2T3C.jpg,B00AODCC9U.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B008MB4OI8.jpg,B00CCC0B1C.jpg,B00A7FRP10.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,3FSEU3P2O6KR90ATL424IMTLVJURR6,True,True,True,True,False,False,False,False,False,False,True,True,True,False
B001DXL1WY.jpg,B005FSIX5G.jpg,B003BT62A4.jpg,B0084ZS2YO.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B00CIZZ6EK.jpg,B0087D7OJ2.jpg,B00H15C73K.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,378G7J1SK0I78SMAYSSA6E2J89JWE1,False,True,False,False,False,False,False,True,False,False,False,False,True,False
B00CN46SMU.jpg,B00F5DPMIM.jpg,B00AV4VOX2.jpg,B00CQ9U2UQ.jpg,B00CQ9U2UQ.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B004OLGO24.jpg,B00297BG7I.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,38F60IALBV1GPL3MVGOKY5TGAES0TU,False,False,False,False,False,True,True,False,False,False,False,False,False,False
B00BRE2YD4.jpg,B004NG9V2U.jpg,B007F7OJ8K.jpg,B00CBMO7JA.jpg,B00AODCC9U.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B0094DGGR0.jpg,B0080E5BJS.jpg,B006ZWEMWE.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,3FO95NVK6RK3AFA60T298WYHHLDRSU,False,False,False,False,False,False,False,False,False,True,False,False,False,False
B00CXAP5HS.jpg,B004GGSFK6.jpg,B005XW1C70.jpg,B0087AYQ7I.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B00CHH5C2K.jpg,B00F5DPMIM.jpg,B00C12LOZU.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,34XASH8KM56F07HM342YRSZWOE7MPL,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B00499DHK8.jpg,B005QSQX52.jpg,B004VQBVOI.jpg,B00GCR5OPG.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B008AEEHA2.jpg,B003ILIR4E.jpg,B00DB9POOY.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,3P520RYKDWQUK54CSRK6KWB9A09U5Z,True,False,False,False,False,False,False,False,True,False,False,False,True,False
B008D5IQFU.jpg,B00EFE9MII.jpg,B00316G2DE.jpg,B0097IX9NQ.jpg,B0097IX9NQ.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B009QOHBUI.jpg,B007XD5XH2.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,39WSF6KUWH5Z3JD87610PKPX57KOEH,True,False,False,False,False,False,True,False,False,False,True,False,False,False
B007CL8W1O.jpg,B00AEW4384.jpg,B00E6RBFFC.jpg,B004VQBVOI.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B004AY7K1Y.jpg,B002YX0KZ6.jpg,B005F32V6I.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B005GT2DUK.jpg,3Y3N5A7N5VT99L9NURYH4JS8SJAYMR,False,False,False,False,False,False,False,True,False,False,False,False,False,False
B00A7DWWAQ.jpg,B00E0OSMS4.jpg,B005LC303G.jpg,B00BTUULCC.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B0094KQ1NC.jpg,B007WA3RBK.jpg,B0083UY0LY.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,3HO4MYYR2H8Q394QXAUBC2P96VKU6F,False,False,True,False,True,False,True,True,True,False,False,False,False,False
