Input.target1,Input.top1,Input.top2,Input.top3,Input.top4,Input.top5,Input.top6,Input.top7,Input.top8,Input.top9,Input.top10,Input.top11,Input.top12,Input.top13,Input.top14,HITId,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14
B00DWPDCGY.jpg,B008ZAD996.jpg,B007Q39QB8.jpg,B003WE9TNA.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0038HFFXY.jpg,B0056F25J8.jpg,B00CLGW2W0.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B008BG6R0W.jpg,B00DMEFORK.jpg,3K8CQCU3LTLB2YZNRRVTW1WSM1KWNQ,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B002PEXJD4.jpg,B005TM7S68.jpg,B004U4R8IE.jpg,B00CLF9APS.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B0067IDDF8.jpg,B00BL9CN0E.jpg,B0079G1GL0.jpg,B0076R5V0E.jpg,B00BYFESVM.jpg,B0080E53WI.jpg,B005GYSR64.jpg,B002DMJQTE.jpg,34YWR3PJ3NUN62C60QPHN8EMNAG0XD,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B007G6JZV6.jpg,B00CLF9APS.jpg,B00AV4VOX2.jpg,B00BY3R17W.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B00DWPDCGY.jpg,B00C12KACS.jpg,B00BPU0D7E.jpg,B00B50Y9CO.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,3THR0FZ964DD9PN0OSO42FFHE4LOL4,False,False,True,False,False,False,False,False,False,True,True,True,False,True
B00AKLK08G.jpg,B008PF2EHE.jpg,B00CGYK5K8.jpg,B0095T312Q.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B006P044VU.jpg,B0094KQ1NC.jpg,B008N05A40.jpg,B008AEEHA2.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,33J5JKFMLLIZEXARXZC8VYG0TJD3QE,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B00C2CTQPE.jpg,B004CHGS2G.jpg,B007904PDM.jpg,B0071ALNLC.jpg,B0071ALNLC.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B005SFZ6VU.jpg,B00BPU0D7E.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3APP19WN8GY7YR3VD55U8NOIXN66GS,False,True,True,False,False,False,False,False,False,False,False,False,False,False
B0065U2ZPW.jpg,B00CH8U9BI.jpg,B006362580.jpg,B009XJMTSA.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B008AEEMYS.jpg,B0094DGGR0.jpg,B00CMPE0C0.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3ZCC2DXSEMO932Y1DUMSYEFF1TOYYH,False,False,False,False,False,False,False,False,False,False,False,False,False,True
B00655A1TE.jpg,B007VU22WQ.jpg,B004QF0KO6.jpg,B008PHQ8II.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B00DWPDCGY.jpg,B009AZRPRM.jpg,B00ET5HWBM.jpg,B008OY314G.jpg,B00FS3EAOQ.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B005GT2DUK.jpg,B008AIKMD4.jpg,3P0I4CQYWDRTKJZZS6V6BQWXCBPWO5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B006DYG6PA.jpg,B00E6RBFFC.jpg,B0060Q8032.jpg,B00AEW4384.jpg,B007V0B9UC.jpg,B007WPHLTE.jpg,B00A7DWWAQ.jpg,B008AIKMD4.jpg,B0056F25J8.jpg,B00H15C73K.jpg,B0087D7OJ2.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3MGHRFQY309C672G5MBJ6MLVPGA0YJ,True,False,False,False,False,False,False,False,False,False,False,True,False,False
B009FX8ODI.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B00BR20TRY.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B00C18EV0E.jpg,B007WA3RBK.jpg,B006YZLWSE.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,372AGES0JJPB6WW5U38W74F9W0FRX2,False,False,False,False,False,True,False,False,False,False,False,False,False,False
B00CHICR3G.jpg,B006ZVRIQM.jpg,B00AV4VOX2.jpg,B007U6KS0Y.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B00DWPDCGY.jpg,B00B50Y9CO.jpg,B005X4RALA.jpg,B008E65YXU.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,3HJ1EVZS333ZQYPRAE180OQ5P5F3RF,False,False,False,False,False,False,True,False,True,False,False,True,False,False
B00CBYG6VA.jpg,B0058XRPQQ.jpg,B009AG55Q4.jpg,B009XJMTSA.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B00AELHLFC.jpg,B0027CTRNK.jpg,B00DZ02CJY.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B008AIKMD4.jpg,B008006CXG.jpg,3CRWSLD92ZOXF75LO4PJ2SU6E9BOM6,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B005SGZXTY.jpg,B006ZWEMWE.jpg,B006ZWEMWE.jpg,B005SGZXTY.jpg,B00CGYK1MU.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B0094KQ1NC.jpg,B007WA3RBK.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3H6W48L9GJ9B5JB0768L0Q1NMGLWPM,False,True,True,False,False,False,False,True,False,False,False,True,False,False
B00F20KR4M.jpg,B008PRJ394.jpg,B006VNCKJE.jpg,B00FH7C5RC.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B00A2X6J78.jpg,B00BXX6XBS.jpg,B00DBDCQ7I.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,B007WPHLTE.jpg,341H3G5YGFYCBXCL18D2KTUXVAE0ZA,False,False,False,False,False,False,False,False,False,False,False,False,True,False
B004I3UEXS.jpg,B00763VKX0.jpg,B006YTLWLM.jpg,B007L3W3FE.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B008AIKMD4.jpg,B000FCY9XM.jpg,B00CWSNY24.jpg,B003725DKU.jpg,B00BYFESVM.jpg,B0080E53WI.jpg,B005GYSR64.jpg,B002DMJQTE.jpg,3XT3KXP25EILUI9Q3T5XTZ1YC0Y6IK,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B00BYF3GVA.jpg,B005WNQOQ4.jpg,B00DSME58U.jpg,B0080646GU.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B005N4L15G.jpg,B0036SHD1W.jpg,B0087D7OJ2.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B008BG6R0W.jpg,3PKVGQTFJW4061MFZZUYQIMIY69RY8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
B00F4MY4OW.jpg,B004ZWG4UE.jpg,B009D3M86O.jpg,B00ECLMIKS.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B0056F25J8.jpg,B006JVH5UC.jpg,B00DRIKVDI.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3HFWPF5ALO3BRDP4P31DQYV1B7Y3S3,False,False,True,False,False,True,False,False,False,False,False,True,False,False
B00CGYK5K8.jpg,B0094QX5SK.jpg,B006UAPPP4.jpg,B00CGYK5K8.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B006PDUYHU.jpg,B006ZWEMWE.jpg,B008P5453U.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3HXCEECSR1D98S869GOBCLOH7NSYZ8,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B00AO1VG9Y.jpg,B00BUIF4YS.jpg,B006QSEC4K.jpg,B008YIG3DI.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B009CNGPHS.jpg,B008SOOLGE.jpg,B0071MJI0S.jpg,B008AIKMD4.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,3RDTX9JRUDLBNHUSI94CMK2ROLV973,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B008596PSY.jpg,B004CHGS2G.jpg,B007904PDM.jpg,B00C2D4XA6.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B005SFZ6VU.jpg,B008E65YXU.jpg,B006YKWT18.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,32FESTC2OWAFJQDR717EY2HJ2HVUC7,False,False,False,False,False,False,True,False,False,False,False,False,False,False
B005VTKJWO.jpg,B009QMD6UY.jpg,B0098XU33E.jpg,B00A2G31AS.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B008SOOLGE.jpg,B00AFDJ0HG.jpg,B006TALF54.jpg,B002Z7ETL2.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3NKW03WTM1RW5VCF7JNA0VRXRC7WQD,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B008AEELZS.jpg,B004U4R8IE.jpg,B0079G6CXC.jpg,B00CR02CF2.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B008AIKMD4.jpg,B008BHSSMG.jpg,B008AEEMYS.jpg,B00AO3SNGQ.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,386659BNU01FG1RDTX4ASZALIV110M,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B007WAT1H4.jpg,B006UAPPP4.jpg,B006UAPPP4.jpg,B0090JSF7W.jpg,B00CM3595Y.jpg,B007V0B9UC.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B007XD6AMO.jpg,B00CLDNZ1K.jpg,B007M8PCAQ.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B00740W2VY.jpg,341H3G5YGFYCBXCL18D2KTUXVADZ08,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B009UJ5M7S.jpg,B00CE2GUYM.jpg,B008LE9FLM.jpg,B006ZKN7UY.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B008AEEMYS.jpg,B007L3WP5W.jpg,B004R9PFGE.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B00740W2VY.jpg,33N1S8XHI15CIMX3XRH2YYD702JZ1B,False,False,True,True,True,True,True,True,False,True,True,True,False,False
B0071NHF5W.jpg,B00DTWDHWO.jpg,B00A0AAD20.jpg,B00C3M1IAO.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B00AODCC9U.jpg,B007WPHLTE.jpg,B000YLE1XM.jpg,B00F4O129A.jpg,B00D61ZCGW.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,37SQU136WM8FNQCVPG8A64TVNN711P,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B00B1VG358.jpg,B00595TNMM.jpg,B00APFDIYK.jpg,B00A784UKG.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B004OLGO24.jpg,B00968D8ZG.jpg,B00297BG7I.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,B008ATH59C.jpg,3ROUCZ908UELFAQX1K4WUWJB99QOOL,False,False,False,False,True,True,False,False,False,False,False,True,False,False
B0063TUIB8.jpg,B0067IDDF8.jpg,B004LKRWRY.jpg,B00BY3GCD6.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B006ZWEMWE.jpg,B0094KQ1NC.jpg,B00B1AVTWG.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3R0WOCG221TPOIJ57X2PI8Z1NH7UD7,False,False,False,False,False,False,True,False,False,False,False,False,True,True
B008UD2EAS.jpg,B00AEW4384.jpg,B00FFDZT8K.jpg,B005GPQLO8.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B004AY7K1Y.jpg,B0087D7OJ2.jpg,B00E6RBFFC.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B008AIKMD4.jpg,B008006CXG.jpg,3F6045TU8S8F10ILX62W0GTXJBJ99F,True,False,False,False,False,False,True,False,False,False,True,True,True,False
B0076R88V8.jpg,B00BV46E9K.jpg,B00AV4VOX2.jpg,B008LCUUEK.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B00B50Y9CO.jpg,B00CQ9U2UQ.jpg,B00C12KACS.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3X7837UUBSIHPTTWLBQX50GYPFN6JW,False,True,False,False,False,False,False,True,False,False,False,True,False,False
B007RBIRK0.jpg,B003AQB1CM.jpg,B003725DKU.jpg,B006ZWEMWE.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B006P044VU.jpg,B0076OEBY4.jpg,B000FCY9XM.jpg,B00CWSNY24.jpg,B008N05A40.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3TCFMTM8IT8MCBUR8K8OBN30FTL126,False,False,True,False,False,False,True,False,False,False,False,False,True,False
B008MNM7Y4.jpg,B006MWV676.jpg,B00E6RBFFC.jpg,B005GPQLO8.jpg,B007V0B9UC.jpg,B00A7DWWAQ.jpg,B00AODCC9U.jpg,B007WPHLTE.jpg,B007WPHLTE.jpg,B008E65YXU.jpg,B00BSMGUPI.jpg,B00CIZZ6EK.jpg,B002Z7ETL2.jpg,B008AIKMD4.jpg,B006GHAY4S.jpg,3P7QK0GJ485J77FZGVHG3HNCS8XZ2S,True,False,False,False,False,False,False,False,False,True,False,True,True,False
B00CW94CSS.jpg,B0084ZS2YO.jpg,B009414WQO.jpg,B0089DLVNA.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B006P044VU.jpg,B007ADFRHQ.jpg,B00342VIKW.jpg,B0098BVPIS.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,31KSVEGZ4JCWHWRFKYCA5L12NY9WRE,False,False,False,False,False,False,False,False,False,False,False,True,True,False
B007959ZSW.jpg,B0079F8A8I.jpg,B00AEW4384.jpg,B007WASVRK.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B008AIKMD4.jpg,B00749W6HA.jpg,B00CF2VVJK.jpg,B0056F25J8.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3D17ECOUPTFBXTQACKMTUX8SL7L13H,False,True,True,True,False,True,False,False,False,False,True,True,False,False
B00CHS82BC.jpg,B003Z2TRN6.jpg,B00CFGYOE0.jpg,B007314UDM.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B00B50Y9CO.jpg,B00C12KACS.jpg,B00DCC9ZJK.jpg,B005GYSR64.jpg,B00BYFESVM.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3DA79LNS6OFC6D2JE36303RNDQC3TS,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B004TM36ME.jpg,B00AOBCAXA.jpg,B004MW4Y9A.jpg,B007H12PCG.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B00DWPDCGY.jpg,B000FCY9XM.jpg,B008AEEMYS.jpg,B0094DGGR0.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00BYFESVM.jpg,31GN6YMHM4C8IBRSZNCFVV6Y90SWS2,False,False,False,False,False,False,True,False,False,False,False,True,True,False
B007WASVRK.jpg,B00C1RFQA4.jpg,B009AG55Q4.jpg,B009AG55Q4.jpg,B0058XRPQQ.jpg,B007V0B9UC.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007WPHLTE.jpg,B0027CTRNK.jpg,B009JY6AIE.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,39WICJI5B8C8SPBIKVVLMRS4YMXZ33,True,False,False,False,False,False,False,False,False,False,False,False,False,False
B007RBZ3GQ.jpg,B008RMIF5A.jpg,B007PAD51E.jpg,B00466ICP4.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B006P044VU.jpg,B0076OEBY4.jpg,B0076ZYQ6G.jpg,B0087D7OJ2.jpg,B008HSGOKC.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B008AIKMD4.jpg,B008006CXG.jpg,38LRF35D60GR6QH8E8WD5ZDPW4J3UJ,False,True,False,True,False,True,False,False,False,False,False,False,False,True
B00CH50182.jpg,B00EPDRYQG.jpg,B00DGTZ7XM.jpg,B00A3UT8GE.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B0067IDDF8.jpg,B00AGC26WM.jpg,B004T6S8ZK.jpg,B00AEW4384.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B005GT2DUK.jpg,3Z56AA6ELJK7Q1ZHO83PLS8FT9I6M0,True,False,True,False,False,False,False,False,True,False,True,False,False,False
B0046Q4K6E.jpg,B00CQ9U2UQ.jpg,B00595TNMM.jpg,B00AV4VOX2.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B0046Q4K6E.jpg,B008EQ6AM4.jpg,B009NCHBBW.jpg,B006GHAY4S.jpg,B008AIKMD4.jpg,B005X4RALA.jpg,3JU8CV4BS0W30A2YGKHBJWO1JEMOP2,True,True,True,False,False,False,False,False,False,False,False,False,False,False
B00B90O740.jpg,B004QF0KO6.jpg,B008AIKMD4.jpg,B00A784UKG.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B00655A1TE.jpg,B006WQZGXC.jpg,B0082825YQ.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,B008ATH59C.jpg,3P888QFVYIEO0M3DGXW0J1EBOA8OQT,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B003M4Z9OS.jpg,B007C7JGSG.jpg,B008RDI8MO.jpg,B0094QX5SK.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B007V0B9UC.jpg,B0076OEBY4.jpg,B0027CTRNK.jpg,B009JY6AIE.jpg,B00BSNJOS2.jpg,B006GHAY4S.jpg,B00CO9MVT8.jpg,B00740W2VY.jpg,B008ATH59C.jpg,3YOAVL4CBF1TALUMK904WWKACMTZ4O,False,False,False,False,False,False,False,False,False,False,False,False,False,False
B009E2E3QM.jpg,B008ZAD996.jpg,B007Q39QB8.jpg,B003WE9TNA.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B007V0B9UC.jpg,B0087D7OJ2.jpg,B001JDGNS0.jpg,B007HZAFSI.jpg,B008AIKMD4.jpg,B002Z7ETL2.jpg,B007WPHLTE.jpg,B009C6OMMK.jpg,338431Z1G0ZOCNIDTCL0OROGKWAORU,True,True,False,False,False,False,False,True,False,False,False,False,True,False
B005LJDKHA.jpg,B005GPQLO8.jpg,B00E6RBFFC.jpg,B009COQRZW.jpg,B006P044VU.jpg,B00AODCC9U.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B0076ZYQ6G.jpg,B0087D7OJ2.jpg,B008HSGOKC.jpg,B005GYSR64.jpg,B005GT2DUK.jpg,B00DMEFORK.jpg,B00BYFESVM.jpg,3SMIWMMK7GPOXOJWOS7FAWOMUXDWUI,False,False,False,False,False,False,False,False,True,False,False,True,False,False
B00530FEEY.jpg,B008VPX9BS.jpg,B007IGI7UO.jpg,B008ICQU24.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B0092PKPKE.jpg,B008AIKMD4.jpg,B001NIYDSS.jpg,B005ZXS03G.jpg,B00H15C73K.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B008ATH59C.jpg,B005X4RALA.jpg,3QGTX7BCI4MB64YMYEJE1OQOCIOZ5T,False,False,True,False,False,False,False,False,True,False,False,False,False,False
B0080N9HNU.jpg,B008OKGFF2.jpg,B008XOXVBU.jpg,B008PHQ8II.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B006UAPPP4.jpg,B009AZRPRM.jpg,B001QCXH4W.jpg,B008OY314G.jpg,B0080N9HNU.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3M67TQBQRW8T6JSQPCGWWB4HPT19AU,False,False,False,True,False,False,False,False,False,True,False,False,True,False
B008F48SN4.jpg,B007TUECJ4.jpg,B008YIZM80.jpg,B008ODSK5M.jpg,B00AODCC9U.jpg,B00A7DWWAQ.jpg,B0076OEBY4.jpg,B006P044VU.jpg,B007L3W3FE.jpg,B0069TD8DW.jpg,B0094DGGR0.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,39AYGO6AGU4D8JKH09IPY7XFYZS6N0,False,False,True,False,False,False,False,False,True,False,True,False,False,False
B00AYWXQ9Q.jpg,B009HK2P2A.jpg,B009HK2P2A.jpg,B00AYWXQ9Q.jpg,B00AYWXQ9Q.jpg,B00APYBFPK.jpg,B00APYBFPK.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B00BYFESVM.jpg,B005GYSR64.jpg,B00DMEFORK.jpg,B0080E53WI.jpg,32TZXEA1P04WFP9ECYRC420YZ7H142,False,False,True,False,False,False,True,False,False,False,False,True,False,False
B00CL0VWTA.jpg,B00C01N5K4.jpg,B0036SHD1W.jpg,B008YIGWOS.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B008AIKMD4.jpg,B0092PKPKE.jpg,B0087D7OJ2.jpg,B006TALF54.jpg,B0076IKR66.jpg,B006GHAY4S.jpg,B008ATH59C.jpg,B005X4RALA.jpg,B002Z7ETL2.jpg,3MDWE879VWMYPTXIVQGSRMON7BM9BP,False,True,False,False,False,False,False,False,False,False,False,False,False,False
B009T74R2C.jpg,B00EEERGP0.jpg,B00EEERGP0.jpg,B00DTWDHWO.jpg,B00FH7C5RC.jpg,B00AODCC9U.jpg,B006P044VU.jpg,B004CHGS2G.jpg,B002Z7ETL2.jpg,B002Z7ETL2.jpg,B007XD5XH2.jpg,B009LEFR4A.jpg,B006GHAY4S.jpg,B005X4RALA.jpg,B008ATH59C.jpg,3IZVJEBJ7P47P8Y03XTJTU4O8DZZ69,False,False,False,False,False,False,False,True,False,False,False,False,False,False
B00BPTPJ38.jpg,B004CHGS2G.jpg,B0091QSKHE.jpg,B00F4O129A.jpg,B009D3M86O.jpg,B009OCNXE0.jpg,B009AZRPRM.jpg,B006UAPPP4.jpg,B001QCXH4W.jpg,B0062OUFZ8.jpg,B009HPIG00.jpg,B005GYSR64.jpg,B008BG6R0W.jpg,B005GT2DUK.jpg,B008AIKMD4.jpg,311HQEI8S70QT8C5M7YBZ84K3OJZ78,True,False,False,True,False,False,True,False,True,False,True,False,True,False
B0047MEZNK.jpg,B00AV4VOX2.jpg,B00CLF9APS.jpg,B00BY3R17W.jpg,B007V0B9UC.jpg,B006UAPPP4.jpg,B009OCNXE0.jpg,B009D3M86O.jpg,B004OLGO24.jpg,B00CQ9U2UQ.jpg,B00297BG7I.jpg,B006GHAY4S.jpg,B002Z7ETL2.jpg,B005X4RALA.jpg,B008ATH59C.jpg,33NOQL7TA3JUTMHOWCQHD80FE8PZ8V,,,,,,,,,,,,,,
